"Year","Age","Height","Weight","Sprint_40yd","Vertical_Jump","Bench_Press_Reps","Broad_Jump","Agility_3cone","Shuttle","BMI","Player_Type","Position_Type","Position","Drafted","Age_imp","Agility_3cone_imp","Shuttle_imp","Bench_Press_Reps_imp","Broad_Jump_imp","Vertical_Jump_imp","Sprint_40yd_imp","Id"
2013,20,1.88,93.4,4.58,88.76,15,304.38,6.92,4.24,26.44856344,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,970
2013,22,1.85,109.3,4.82,83.82,23,287.02,7.13,4.27,31.79579071,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,971
2013,24,1.93,103.9,4.97,73.66,18,284.48,7.17,4.55,27.87446914,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,972
2013,21,1.96,153.8,5.31,66.27,21,247.72,8.01,4.89,40.19912085,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,973
2013,21,1.91,117.9,4.92,83.82,25,284.48,7.28,4.44,32.49743835,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,974
2013,22,1.75,82.1,4.42,102.87,12,325.12,6.89,4.1,26.72875319,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,975
2013,21,1.73,98,4.55,83.82,27,309.88,6.7,4.17,32.84235061,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,976
2013,21,1.88,109.8,4.7,85.09,20,309.88,7.16,4.39,31.07064249,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,977
2013,22,1.8,87.5,4.4,85.09,14,302.26,6.71,4.18,26.91776014,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,978
2013,22,1.88,99.3,4.59,101.6,19,332.74,6.89,4.2,28.11764754,"defense","defensive_back","FS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,979
2013,22,1.93,138.8,5.43,70.91,25,259.4,7.78,4.74,37.24710723,"offense","offensive_lineman","C",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,980
2013,22,1.78,87.5,4.52,87.63,11,297.18,6.81,4.09,27.69233242,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,981
2013,22,1.73,78.9,4.34,81.28,14,304.8,6.84,4.01,26.45633799,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,982
2013,23,1.96,138.8,5.08,71.14,24,260.84,7.76,4.74,36.28593209,"offense","offensive_lineman","OT",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,983
2013,22,1.8,94.3,4.55,77.47,15,302.26,7.12,4.4,29.00981404,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,984
2013,22,1.8,87.1,4.39,88.9,22,322.58,6.82,4.06,26.77828988,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,985
2013,22,1.96,118.8,4.75,88.9,22,284.48,7.36,4.52,31.06834709,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,986
2013,23,1.98,112.5,4.54,82.55,20,309.88,7.02,4.35,28.65898352,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,987
2013,20,1.83,110.2,4.65,85.61,27,294.64,7.15,4.33,32.95638655,"defense","line_backer","ILB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,988
2013,22,1.8,84.4,4.51,90.17,16,322.58,6.52,4.02,25.94146832,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,989
2013,23,1.78,85.3,4.77,81.25,13,289.27,7.31,4.43,26.97491448,"special_teams","kicking_specialist","K",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,990
2013,22,1.98,149.2,5.27,57.15,22,248.92,7.85,4.96,38.01937734,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,991
2013,22,1.85,110.2,4.78,85.88,22,302.26,7.13,4.33,32.05965619,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,992
2013,23,1.88,110.2,4.83,86.17,28,297.75,7.11,4.32,31.19903357,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,993
2013,21,1.88,98,4.42,93.98,17,325.12,6.99,4.28,27.73247429,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,994
2013,23,1.91,137,5.03,67.31,26,254,7.26,4.44,37.74702454,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,995
2013,22,1.85,95.3,4.43,102.87,14,335.28,6.97,4.22,27.70587572,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,996
2013,22,1.88,132.4,5.06,76.2,23,261.62,7.61,4.88,37.49019672,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,997
2013,20,1.91,134.7,4.92,76.2,27,269.24,7.4,4.75,37.12207381,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,998
2013,23,1.85,94.8,4.82,79.38,15,286.62,7.39,4.48,27.57394298,"special_teams","kicking_specialist","P",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,999
2013,22,1.8,86.6,4.56,82.55,14,294.64,6.69,4.06,26.63881962,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1000
2013,22,1.85,108.9,4.84,83.82,19,299.72,6.99,4.2,31.66385797,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1001
2013,21,1.91,95.3,4.37,88.56,16,304.63,6.92,4.24,26.24793097,"offense","backs_receivers","WR",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1002
2013,22,1.96,115.7,4.78,83.82,22,287.02,6.91,4.44,30.23827674,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1003
2013,23,1.91,113.4,4.64,105.41,19,353.06,7.1,4.32,31.24753687,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1004
2013,21,1.8,93.4,4.38,86.36,22,332.74,6.68,4.1,28.73087352,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1005
2013,21,1.96,138.8,4.71,87.63,31,284.48,7.62,4.72,36.28593209,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1006
2013,22,1.83,97.1,4.63,96.52,15,307.34,6.78,4.06,29.02331984,"defense","defensive_back","FS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1007
2013,20,1.83,88,4.38,85.09,16,314.96,6.88,4.35,26.31086004,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1008
2013,23,1.93,156.9,5.21,70.42,30,256.78,7.9,4.81,42.11601014,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1009
2013,22,1.93,139.3,5.12,72.39,25,261.62,7.45,4.63,37.36882981,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1010
2013,23,1.93,145.1,5.25,71.12,36,241.3,7.99,5.09,38.95122325,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1011
2013,22,1.88,103,5.06,72.39,18,266.7,7.34,4.53,29.14477622,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1012
2013,20,1.93,113.4,4.95,90.17,12,309.88,7.18,4.39,30.43064316,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1013
2013,20,1.91,145.1,5.31,66.04,30,264.16,7.59,4.61,39.9968472,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1014
2013,22,1.88,98.9,4.58,85.09,17,314.96,7.01,4.28,27.98925646,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,1015
2013,22,1.88,133.4,5.02,81.28,30,294.64,7.54,4.58,37.74697889,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1016
2013,22,1.85,111.6,4.88,88.9,36,302.26,7.27,4.42,32.45545442,"offense","backs_receivers","FB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1017
2013,21,1.83,91.2,4.37,91.44,16,309.88,6.95,4.32,27.26022097,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1018
2013,21,1.96,139.7,5.41,59.69,17,254,7.92,4.84,36.52309505,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1019
2013,21,1.93,145.1,5.22,68.87,9,253.89,7.89,4.8,38.95122325,"offense","offensive_lineman","OG",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1020
2013,23,1.88,97.5,4.95,72.39,17,284.48,7.22,4.39,27.6040832,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1021
2013,22,1.93,118.8,4.84,77.47,20,281.94,7.07,4.33,31.89131404,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1022
2013,22,1.85,111.1,4.65,96.52,29,322.58,7.49,4.31,32.32352168,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1023
2013,23,1.91,139.7,4.98,75.75,28,270.35,7.63,4.64,38.49696543,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1024
2013,24,1.96,140.6,5.29,62.23,25,261.62,8.31,5.01,36.760258,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1025
2013,22,1.91,109.8,4.81,78.74,17,284.48,7.17,4.43,30.24761569,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1026
2013,22,1.8,86.6,4.4,91.31,15,309.59,6.89,4.16,26.63881962,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1027
2013,22,1.98,122,4.71,80.01,22,287.02,7.29,4.47,31.08575229,"offense","backs_receivers","TE",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1028
2013,22,1.96,112.9,4.76,77.47,24,281.94,7.08,4.47,29.52678788,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1029
2013,20,1.98,122,4.83,86.36,24,297.18,7.17,4.46,31.08575229,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1030
2013,22,1.98,137.4,4.72,86.36,28,299.72,7.31,4.52,35.01480648,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1031
2013,23,1.8,94.8,4.44,99.06,18,340.36,7.01,4.07,29.1492843,"defense","defensive_back","SS",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1032
2013,22,1.88,103,4.91,85.77,18,296.32,7.07,4.32,29.14477622,"offense","backs_receivers","QB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1033
2013,23,1.88,140.2,5.08,63.5,30,264.16,7.53,4.67,39.67284516,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1034
2013,21,1.83,86.6,4.54,77.47,8,299.72,6.87,4.18,25.90399107,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1035
2013,23,1.83,88.5,4.44,90.17,13,294.64,6.89,4.17,26.44648303,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1036
2013,21,1.85,104.3,4.6,80.01,24,299.72,6.75,4.24,30.34453055,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1037
2013,23,1.93,102.1,5.11,78.74,17,292.1,7.12,4.3,27.38757885,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1038
2013,23,1.88,111.1,4.74,85.88,22,296.98,7.12,4.33,31.45581574,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1039
2013,22,1.75,96.6,4.42,102.87,28,337.82,7.08,4.26,31.45427861,"defense","defensive_back","SS",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1040
2013,23,1.93,140.2,4.94,83.82,28,281.94,7.55,4.65,37.61227495,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1041
2013,22,1.8,85.7,4.45,93.98,20,304.8,6.8,4.02,26.3598791,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1042
2013,23,1.93,125.2,4.9,80.63,28,284.32,7.37,4.5,33.59543005,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1043
2013,21,1.8,100.2,4.65,85.69,19,293.69,7.09,4.32,30.82292742,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1044
2013,21,1.85,96.6,4.53,102.87,17,340.36,6.99,4.22,28.10167395,"defense","defensive_back","FS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1045
2013,22,1.83,92.5,4.53,83.82,8,299.72,6.91,4.01,27.66708994,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1046
2013,23,1.85,107,4.71,86.86,17,299.72,7.08,4.3,31.136127,"defense","line_backer","OLB",1,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1047
2013,21,1.91,115.7,4.6,83.82,27,302.26,7.14,4.4,31.87248761,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1048
2013,22,1.93,121.1,4.69,85.09,31,302.26,7.08,4.53,32.4999269,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1049
2013,22,1.96,144.2,5.29,74.72,27,269.19,7.67,4.69,37.70890982,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1050
2013,22,1.91,146.5,4.94,73.59,30,264.52,7.74,4.71,40.37181764,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1051
2013,22,1.91,137,5.08,82.55,28,292.1,7.2,4.39,37.74702454,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1052
2013,23,1.85,103.9,4.55,90.17,20,294.64,6.89,4.39,30.21259781,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1053
2013,24,1.88,112.9,4.64,93.98,28,309.88,6.98,4.4,31.96938008,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1054
2013,22,1.85,137.4,5.23,57.15,28,261.62,7.49,4.51,39.97562069,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1055
2013,21,1.78,103.4,4.62,84.48,21,289.61,7.16,4.34,32.71425799,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1056
2013,22,1.78,99.8,4.54,109.22,27,317.5,6.69,4.02,31.56638929,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1057
2013,22,1.88,91.6,4.51,86.36,9,325.12,6.89,4.18,25.9349991,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1058
2013,21,1.85,139.3,5.15,76.2,37,271.78,7.82,4.72,40.50335165,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1059
2013,23,2.01,102.1,4.94,67.31,16,259.08,7.49,4.52,25.34700455,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1060
2013,23,1.88,83.9,4.61,86.36,10,317.5,6.97,4.27,23.75235066,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1061
2013,21,1.78,101.2,4.53,88.9,28,292.1,7.13,4.62,31.99684005,"offense","backs_receivers","RB",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1062
2013,21,1.98,127.5,4.96,72.39,23,279.4,7.2,4.59,32.4724773,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1063
2013,22,1.85,106.1,4.47,86.36,27,332.74,6.71,4.18,30.87226152,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1064
2013,23,1.85,88.5,4.53,91.44,14,325.12,6.97,4.12,25.7268846,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1065
2013,22,1.83,100.2,4.69,77.47,21,281.94,7.06,4.27,29.97268077,"defense","defensive_back","FS",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1066
2013,21,1.93,88.9,4.44,100.33,14,345.44,6.79,4.33,23.85762424,"offense","backs_receivers","WR",1,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1067
2013,22,1.93,125.6,4.8,83.82,24,302.26,7.03,4.51,33.71715263,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1068
2013,21,1.88,143.8,5.49,68.94,29,279.4,7.9,4.79,40.69997384,"offense","offensive_lineman","OG",1,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,1069
2013,21,1.91,142.4,4.99,67.31,31,274.32,7.31,4.74,39.24690631,"offense","offensive_lineman","C",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1070
2013,21,1.85,93,4.44,90.17,15,322.58,6.94,4.2,27.04621202,"defense","defensive_back","CB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1071
2013,23,1.88,113.9,5.07,83.68,18,290.93,7.23,4.41,32.22616225,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1072
2013,22,1.7,87.1,4.42,88.42,21,297.86,6.98,4.24,30.07114264,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1073
2013,21,1.7,92.1,4.68,73.66,20,279.4,7.05,4.27,31.79396852,"offense","backs_receivers","RB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1074
2013,24,1.83,94.3,4.65,88.9,14,309.88,6.98,4.22,28.2095819,"defense","defensive_back","FS",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,1075
2013,22,1.88,107,4.72,84.49,16,292.86,7.14,4.36,30.30029598,"offense","backs_receivers","TE",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1076
2013,22,1.83,95.7,4.56,88.89,17,303.86,7,4.23,28.61645087,"defense","defensive_back","FS",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1077
2014,21,1.98,122.5,4.84,81.28,27,289.56,7.57,4.55,31.20131271,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1078
2014,24,1.91,130.2,4.98,78.6,26,279.45,7.48,4.55,35.87217233,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1079
2014,21,1.85,95.7,4.49,92.71,19,317.5,6.96,4.26,27.83780846,"defense","defensive_back","SS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1080
2014,22,1.98,112.5,4.61,90.17,18,299.72,7.05,4.18,28.65898352,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1081
2014,23,1.78,81.2,4.34,92.71,13,302.26,6.91,4.12,25.6835622,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1082
2014,22,1.98,123.4,4.72,90.17,22,327.66,7.2,4.33,31.43243354,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1083
2014,22,1.75,84.8,4.61,90.17,13,297.18,6.91,4.15,27.6147892,"defense","defensive_back","CB",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1084
2014,23,1.98,140.6,4.92,90.17,32,289.56,7.87,4.5,35.8237294,"defense","defensive_lineman","DT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1085
2014,22,1.85,114.8,4.71,97.79,26,309.88,7.29,4.31,33.37898361,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1086
2014,22,1.96,139.7,5.07,77.47,24,266.7,7.34,4.47,36.52309505,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1087
2014,21,1.73,93.4,4.58,80.01,19,299.72,7.11,4.26,31.32187141,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1088
2014,23,1.93,113.4,4.95,81.28,24,294.64,6.64,4.15,30.43064316,"defense","line_backer","OLB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1089
2014,22,1.88,111.6,4.73164096198448,92.71,18,274.32,7.14,4.33,31.58420683,"defense","line_backer","ILB",1,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,1090
2014,23,1.83,95.7,4.38,88.71,17,304.8,7.01,4.23,28.61645087,"defense","defensive_back","SS",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1091
2014,21,1.88,135.6,5.06,74.93,27,259.08,7.59,4.83,38.38893432,"defense","defensive_lineman","DT",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1092
2014,22,1.83,103.9,4.58,83.82,18,299.72,6.88,4.22,31.05766469,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1093
2014,21,1.88,106.1,4.65,88.9,21,299.72,7.3,4.4,30.04351381,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1094
2014,22,2.01,133.8,4.98,78.49,23,282.39,7.46,4.57,33.2327393,"defense","defensive_lineman","DE",1,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1095
2014,23,1.75,87.1,4.46,99.06,20,309.88,6.77,4.01,28.35315255,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1096
2014,22,1.98,117.9,4.89,85.09,20,304.8,7.42,4.44,30.04570853,"offense","backs_receivers","TE",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1097
2014,23,1.91,98.9,5,71.12,16,254,7.07,4.25,27.24785215,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1098
2014,22,1.8,89.8,4.42,96.52,10,302.26,7.35,4.19,27.61511144,"defense","defensive_back","FS",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1099
2014,22,1.91,142,5.31,73.66,30,259.08,7.55,4.47,39.12191617,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1100
2014,21,1.85,113.9,4.86,83.82,23,294.64,6.98,4.26,33.11511813,"defense","line_backer","ILB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1101
2014,20,2.01,146.1,5.59,69.85,21,243.84,7.71,4.84,36.27437985,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1102
2014,22,2.01,150.1,5.04,60.96,24,241.3,8.15,4.77,37.28826003,"offense","offensive_lineman","OT",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1103
2014,20,1.85,95.7,4.43,86.36,16,320.04,6.95,4.34,27.83780846,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1104
2014,23,1.96,149.2,5.36,64.77,25,231.14,7.7,4.83,39.01330607,"offense","offensive_lineman","OG",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1105
2014,22,1.83,86.6,4.56,92.71,10,309.88,7.28,4.32,25.90399107,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1106
2014,22,1.8,88.5,4.59,102.87,10,309.88,6.94,4.38,27.19670066,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1107
2014,23,1.96,108.9,4.61,82.55,13,302.26,7.33,4.39,28.45955458,"offense","backs_receivers","WR",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1108
2014,21,1.83,92.5,4.58,88.9,18,294.64,7.04,4.31,27.66708994,"defense","defensive_back","SS",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1109
2014,20,1.91,140.6,4.93,69.85,25,257.39,7.83,4.76,38.74694572,"offense","offensive_lineman","OG",1,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,1110
2014,22,1.8,99.8,4.49,92.71,19,294.64,6.78,4.18,30.68345716,"offense","backs_receivers","RB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1111
2014,22,1.93,123.8,4.92,78.74,22,289.56,6.83,4.45,33.23026233,"defense","defensive_lineman","DE",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1112
2014,22,1.91,142.9,4.98,74.56,24,268.57,7.69,4.67,39.37189646,"defense","defensive_lineman","DT",1,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1113
2014,23,1.88,96.2,4.99,71.12,16,261.62,7.55,4.5,27.21890995,"offense","backs_receivers","QB",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1114
2014,22,1.83,86.2,4.49,97.79,12,325.12,6.9,4.19,25.76836808,"defense","defensive_back","CB",1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1115
